year,openalex_id,domain,title,abstract,extracted methods
2024,https://openalex.org/W4391220430,Engineering,Disturbance observer-based sliding mode control of active vertical suspension for high-speed rail vehicles,"Disturbance observer-based sliding mode control (SMC) on the active vertical suspension (AVS) is developed to suppress the car body's rigid and flexible vibration to improve ride comfort for a high-speed rail vehicle. A vertical-dynamics-intended vehicle model is foremost built with the bounce, pitch, and bending mode of the car body involved. Two sliding surfaces and disturbance observers are then designed for SMC, which only require the car body states, obviating the bogies' states. The observer is successful in estimating the effect of unknown track irregularities perturbation as well as externally straightforwardly excitations on the car body with good accuracy. Control efficacy is verified through comparison with passive cases and sky-hook controls. With modal damping below 2% in passive cases, the mode shape function, especially with large displacement at the suspension support, would enlarge the car body acceleration. Moreover, the longitudinal traction rod can significantly multiply the flexible vibration at certain speeds. Comparative studies indicate that SMC provides satisfactory outcomes in the rigid and bending vibration suppression when all the car body's three modes are considered in the sliding surface. However, it requires a high-frequency response actuator and allows a tighter tolerance of the control time delay than the sky-hook control.",No methods found.
2024,https://openalex.org/W4391512775,Engineering,Peak and ultimate stress-strain model of confined ultra-high-performance concrete (UHPC) using hybrid machine learning model with conditional tabular generative adversarial network,"Ultra-high-performance concrete (UHPC) has gained prominence owing to its exceptional physical and mechanical properties and improved sustainability, making it ideal for large-scale structural applications. While numerous analytical studies have focused on predicting the stress-strain response of unconfined UHPC, there remains a lack of a reliable model for predicting the stress-strain response of confined UHPC, which poses challenges to efficient design and broader adoption, particularly in seismically active regions. To bridge this gap, the present study introduces a framework that implements machine learning (ML) models augmented by a state-of-the-art conditional tabular generative adversarial network (CTGAN) and Optuna, which a next-generation optimization framework, to accurately predict the peak and ultimate axial stress-strain responses of UHPC confined with either normal-strength steel or high-strength steel. The Optuna-optimized CTGAN is employed to address the issue of limited data by generating synthetic datasets of hypothetical confined UHPC specimens. A comprehensive database of confined UHPC stress-strain responses was compiled from existing literature and used to condition the CTGAN. The augmented database is then leveraged to develop a hybrid ML model that integrates extreme gradient boosting, gradient boosting machine, support vector regression, and K-nearest neighbors for predicting peak and ultimate stress-strain responses of confined UHPC. The predictive accuracy of the proposed hybrid ML model is evaluated and compared with a diverse set of ML models of varying complexity, and the results demonstrate its superior performance in predicting the peak and ultimate stress-strain response of confined UHPC. Furthermore, a graphical user interface of the proposed model is developed to facilitate its practical implementation and provide a rapid, autonomous, and accurate prediction of the stress-strain response of confined UHPC at both peak and ultimate states.","<method>conditional tabular generative adversarial network (CTGAN)</method>, <method>Optuna</method>, <method>extreme gradient boosting</method>, <method>gradient boosting machine</method>, <method>support vector regression</method>, <method>K-nearest neighbors</method>"
2024,https://openalex.org/W4392462461,Engineering,Sentiment Analysis in the Age of Generative AI,"Abstract In the rapidly advancing age of Generative AI, Large Language Models (LLMs) such as ChatGPT stand at the forefront of disrupting marketing practice and research. This paper presents a comprehensive exploration of LLMs’ proficiency in sentiment analysis, a core task in marketing research for understanding consumer emotions, opinions, and perceptions. We benchmark the performance of three state-of-the-art LLMs, i.e., GPT-3.5, GPT-4, and Llama 2, against established, high-performing transfer learning models. Despite their zero-shot nature, our research reveals that LLMs can not only compete with but in some cases also surpass traditional transfer learning methods in terms of sentiment classification accuracy. We investigate the influence of textual data characteristics and analytical procedures on classification accuracy, shedding light on how data origin, text complexity, and prompting techniques impact LLM performance. We find that linguistic features such as the presence of lengthy, content-laden words improve classification performance, while other features such as single-sentence reviews and less structured social media text documents reduce performance. Further, we explore the explainability of sentiment classifications generated by LLMs. The findings indicate that LLMs, especially Llama 2, offer remarkable classification explanations, highlighting their advanced human-like reasoning capabilities. Collectively, this paper enriches the current understanding of sentiment analysis, providing valuable insights and guidance for the selection of suitable methods by marketing researchers and practitioners in the age of Generative AI.","<method>Large Language Models (LLMs)</method>, <method>GPT-3.5</method>, <method>GPT-4</method>, <method>Llama 2</method>, <method>transfer learning models</method>"
2024,https://openalex.org/W4393001808,Engineering,Multi-Source and Multi-modal Deep Network Embedding for Cross-Network Node Classification,"In recent years, to address the issue of networked data sparsity in node classification tasks, cross-network node classification (CNNC) leverages the richer information from a source network to enhance the performance of node classification in the target network, which typically has sparser information. However, in real-world applications, labeled nodes may be collected from multiple sources with multiple modalities (e.g., text, vision, and video). Naive application of single-source and single-modal CNNC methods may result in sub-optimal solutions. To this end, in this article, we propose a model called Multi-source and Multi-modal Cross-network Deep Network Embedding (M 2 CDNE) for cross-network node classification. In M 2 CDNE, we propose a deep multi-modal network embedding approach that combines the extracted deep multi-modal features to make the node vector representations network invariant. In addition, we apply dynamic adversarial adaptation to assess the significance of marginal and conditional probability distributions between each source and target network to make node vector representations label discriminative. Furthermore, we devise to classify nodes in the target network through the related source classifier and aggregate different predictions utilizing respective network weights, corresponding to the discrepancy between each source and target network. Extensive experiments performed on real-world datasets demonstrate that the proposed M 2 CDNE significantly outperforms the state-of-the-art approaches.","<method>cross-network node classification (CNNC)</method>, <method>Multi-source and Multi-modal Cross-network Deep Network Embedding (M2CDNE)</method>, <method>deep multi-modal network embedding</method>, <method>dynamic adversarial adaptation</method>"
2024,https://openalex.org/W4393933468,Engineering,The future of bioplastics in food packaging: An industrial perspective,"Plastics have formed an indispensable component of virtually every consumer good. However, they have also contributed substantially to contamination of the marine environment. The world lacks a well-meaning effort to curtail plastic waste. The plastic pollution crisis arising from inappropriate disposal or mismanaged plastic wastes has driven strategies to repurpose, reuse, and recycle plastic products. Extensive research is continuing aiming to produce a new generation of plastics that are collectively referred to as bioplastics. Ideally, bioplastics are degraded and utilized by surrounding microorganisms, eliminating them from our environment. However, biodegradable bioplastics are still only a small percentage of the global plastics market, and many bioplastics are not biodegradable. While bioplastics are good for the environment, their position as a singular and credible solution for plastic waste is debated. In addition, there are misunderstandings and misconceptions about their use, leading to lack of consumer awareness and acceptance. Food packaging is currently undergoing rapid change partly due to the commercial manufacturing of bioplastics. In order to better understand the future of bioplastics, this review will assess the drivers, and barriers of bioplastics in the context of food packaging, and the role of bioplastic packaging in the circular economy. The purpose of this review is to provide an industrial and strategic roadmap to guide researchers, plastic experts, policy makers, and regulating bodies in identifying the future development path of bioplastics.",No methods found.
2024,https://openalex.org/W4396798020,Engineering,"The triple exposure nexus of microplastic particles, plastic-associated chemicals, and environmental pollutants from a human health perspective","The presence of microplastics (MPs) is increasing at a dramatic rate globally, posing risks for exposure and subsequent potential adverse effects on human health. Apart from being physical objects, MP particles contain thousands of plastic-associated chemicals (i.e., monomers, chemical additives, and non-intentionally added substances) captured within the polymer matrix. These chemicals are often migrating from MPs and can be found in various environmental matrices and human food chains; increasing the risks for exposure and health effects. In addition to the physical and chemical attributes of MPs, plastic surfaces effectively bind exogenous chemicals, including environmental pollutants (e.g., heavy metals, persistent organic pollutants). Therefore, MPs can act as vectors of environmental pollution across air, drinking water, and food, further amplifying health risks posed by MP exposure. Critically, fragmentation of plastics in the environment increases the risk for interactions with cells, increases the presence of available surfaces to leach plastic-associated chemicals, and adsorb and transfer environmental pollutants. This review proposes the so-called triple exposure nexus approach to comprehensively map existing knowledge on interconnected health effects of MP particles, plastic-associated chemicals, and environmental pollutants. Based on the available data, there is a large knowledge gap in regard to the interactions and cumulative health effects of the triple exposure nexus. Each component of the triple nexus is known to induce genotoxicity, inflammation, and endocrine disruption, but knowledge about long-term and inter-individual health effects is lacking. Furthermore, MPs are not readily excreted from organisms after ingestion and they have been found accumulated in human blood, cardiac tissue, placenta, etc. Even though the number of studies on MPs-associated health impacts is increasing rapidly, this review underscores that there is a pressing necessity to achieve an integrated assessment of MPs' effects on human health in order to address existing and future knowledge gaps.",No methods found.
2024,https://openalex.org/W4390494361,Engineering,"A Comprehensive Survey on 5G-and-Beyond Networks With UAVs: Applications, Emerging Technologies, Regulatory Aspects, Research Trends and Challenges","The rapid advancement of fifth-generation (5G)-and-beyond networks coupled with unmanned aerial vehicles (UAVs) has opened up exciting possibilities for diverse applications and cutting-edge technologies, revolutionizing the way connections, communications, and innovations unfold in the digital age. This paper presents a comprehensive survey of the deployment scenarios, applications, emerging technologies, regulatory aspects, research trends, and challenges associated with the use of UAVs in 5G-and-beyond networks. It begins with a succinct background and motivation, followed by a systematic UAV classification and a review of relevant works. The survey covers UAV deployment scenarios, including single and multiple UAV configurations. The categorization of UAV applications in 5G is presented, along with investigations into emerging technologies for enhancing UAV communications. Regulatory considerations encompassing flight guidelines, spectrum allocation, privacy, and safety are discussed. Moreover, light is shed on the latest research trends and open challenges in the field, with promising directions for future investigations identified, concluding with a summary of key findings and contributions. This survey serves as a valuable resource for researchers, practitioners, and policymakers in the UAV and communication domains. Additionally, it offers a comprehensive foundation for informed decision-making, fostering collaboration, and driving advancements in UAV and communication technologies to address the evolving needs of our interconnected world.",No methods found.
2024,https://openalex.org/W4390533101,Engineering,A vehicular network based intelligent transport system for smart cities using machine learning algorithms,"Abstract Smart cities and the Internet of Things have enabled the integration of communicating devices for efficient decision-making. Notably, traffic congestion is one major problem faced by daily commuters in urban cities. In developed countries, specialized sensors are deployed to gather traffic information to predict traffic patterns. Any traffic updates are shared with the commuters via the Internet. Such solutions become impracticable when physical infrastructure and Internet connectivity are either non-existent or very limited. In case of developing countries, no roadside units are available and Internet connectivity is still an issue in remote areas. Internet traffic analysis is a thriving field of study due to the myriad ways in which it may be put to practical use. In the intelligent Internet-of-Vehicles (IOVs), traffic congestion can be predicted and identified using cutting-edge technologies. Using tree-based decision-tree, random-forest, extra-tree, and XGBoost machine learning (ML) strategies, this research proposes an intelligent-transport-system for the IOVs-based vehicular network traffic in a smart city set-up. The suggested system uses ensemble learning and averages the selection of crucial features to give high detection accuracy at minimal computational costs, as demonstrated by the simulation results. For IOV-based vehicular network traffic, the tree-based ML approaches with feature-selection (FS) outperformed those without FS. When contrasted to the lowest KNN accuracy of 96.6% and the highest SVM accuracy of 98.01%, the Stacking approach demonstrates superior accuracy as 99.05%.","<method>decision-tree</method>, <method>random-forest</method>, <method>extra-tree</method>, <method>XGBoost</method>, <method>ensemble learning</method>, <method>feature-selection (FS)</method>, <method>KNN</method>, <method>SVM</method>, <method>Stacking</method>"
2024,https://openalex.org/W4390817508,Engineering,Conventional to Deep Ensemble Methods for Hyperspectral Image Classification: A Comprehensive Survey,"Hyperspectral image classification has become a hot research topic. HSI has been widely used in a wide range of real-world application areas due to the in-depth spectral information stored within each pixel. Noticeably, the detailed features - i.e., a nonlinear correlation between the obtained spectral data and the correlating HSI data object, generate efficient classification results that are complex for traditional techniques. Deep Learning (DL) has recently been validated as an influential feature extractor that efficiently identifies the nonlinear issues that have arisen in various computer vision challenges. This motivates using DL for Hyperspectral Image Classification (HSIC), which shows promising results. This survey provides a brief description of DL for HSIC and compares cutting-edge methodologies in the field. We will first summarize the key challenges for HSIC, and then we will discuss the superiority of DL and DL-ensemble in addressing these issues. In this article, we divide the state-of-the-art DL methodologies and DL with ensemble into spectral features, spatial features, and combined spatial-spectral features in order to comprehensively and critically evaluate the progress (future research directions as well) of such methodologies for HSIC. Furthermore, we will take into account that DL involves a substantial percentage of labeled training images, whereas obtaining such a number for HSI is time and cost-consuming. As a result, this survey describes some methodologies for improving the classification performance of DL techniques, which can serve as future recommendations.","<method>Deep Learning (DL)</method>, <method>DL-ensemble</method>"
2024,https://openalex.org/W4392232974,Engineering,Business analytics and decision science: A review of techniques in strategic business decision making,"Business analytics and decision science have emerged as pivotal domains in enhancing strategic business decision-making processes. This review delves into various techniques that organizations employ to optimize their operations and achieve competitive advantages. At the forefront of strategic decision-making is data analytics, where vast amounts of data are analyzed to extract valuable insights. Descriptive analytics provides a historical perspective by examining past data trends, enabling businesses to understand their performance over time. This retrospective analysis serves as a foundation for predictive analytics, which utilizes statistical models and machine learning algorithms to forecast future trends and outcomes. By leveraging predictive analytics, organizations can anticipate market shifts, customer preferences, and potential risks, thereby making informed decisions. Prescriptive analytics uses predictive models to guide strategic decision-making, utilizing optimization algorithms and simulation tools to identify optimal actions. Decision science integrates analytical techniques with human judgment, focusing on consumer behavior and psychological factors to tailor marketing strategies and product offerings. Additionally, artificial intelligence (AI) and machine learning (ML) technologies are revolutionizing strategic decision-making by automating complex tasks and providing real-time insights. Natural language processing (NLP) algorithms analyze unstructured data sources, such as customer reviews and social media posts, to extract valuable information and sentiment analysis. This enables businesses to gauge customer satisfaction levels and identify areas for improvement promptly. Decision trees, regression analysis, and clustering techniques are widely used in business analytics to segment customers, identify patterns, forecast sales trends, evaluate alternatives, assess risks, and optimize resource allocation. In conclusion, business analytics and decision science offer a plethora of techniques that empower organizations to make informed, data-driven decisions. By leveraging descriptive, predictive, and prescriptive analytics, along with AI and ML technologies, businesses can navigate complex environments, capitalize on opportunities, and mitigate risks effectively. This review underscores the importance of integrating analytical techniques with human expertise to achieve strategic objectives and sustainable growth.","<method>machine learning algorithms</method>, <method>artificial intelligence (AI)</method>, <method>machine learning (ML) technologies</method>, <method>natural language processing (NLP) algorithms</method>, <method>decision trees</method>, <method>regression analysis</method>, <method>clustering techniques</method>"
2024,https://openalex.org/W4394776334,Engineering,Emerging underwater survey technologies: A review and future outlook,"Emerging underwater survey technologies are revolutionizing the way we explore and understand the underwater world. This review examines the latest advancements in underwater survey equipment, highlighting their operational benefits and potential areas for future development. Recent developments in underwater survey technologies have led to significant improvements in accuracy, efficiency, and data quality. Advanced sonar systems, such as multibeam and sidescan sonars, provide high-resolution images of the seafloor, allowing for detailed mapping of underwater features. Autonomous underwater vehicles (AUVs) equipped with sophisticated sensors and cameras enable precise data collection in challenging environments, such as deep-sea areas or complex underwater structures. The operational benefits of these technologies are vast. They allow for faster surveying, reduced costs, and improved safety for personnel. Additionally, the high-quality data obtained from these surveys can lead to better decision-making in various industries, including offshore energy, marine research, and underwater archaeology. Looking ahead, the future of underwater survey technologies is promising. There is a growing interest in developing integrated systems that combine multiple sensors and data processing capabilities to provide a more comprehensive view of underwater environments. Artificial intelligence and machine learning algorithms are also being increasingly utilized to analyze large datasets and extract valuable insights. However, several challenges remain, such as the need for better underwater communication systems, improved battery life for autonomous vehicles, and enhanced data processing capabilities. Addressing these challenges will be crucial for the continued advancement of underwater survey technologies. In conclusion, the latest advancements in underwater survey technologies offer exciting opportunities for enhancing our understanding of the underwater world. By leveraging these technologies and addressing key challenges, we can unlock new possibilities for underwater exploration and research.","<method>Artificial intelligence</method>, <method>machine learning algorithms</method>"
2024,https://openalex.org/W4395683385,Engineering,NAVIGATING THE FUTURE: INTEGRATING AI AND MACHINE LEARNING IN HR PRACTICES FOR A DIGITAL WORKFORCE,"As organizations navigate the complexities of the digital age, the role of Human Resources (HR) is evolving to meet the demands of a digital workforce. This review explores the integration of Artificial Intelligence (AI) and Machine Learning (ML) in HR practices to enhance efficiency, effectiveness, and employee satisfaction in the digital era. AI and ML technologies offer HR departments the opportunity to streamline operations, improve decision-making processes, and enhance employee experiences. By leveraging AI and ML, HR professionals can automate routine tasks such as recruitment, onboarding, training, and performance evaluation, allowing them to focus on more strategic initiatives that drive organizational success. One of the key advantages of integrating AI and ML in HR practices is the ability to personalize employee experiences. These technologies can analyze large volumes of data to identify patterns and trends, enabling HR professionals to tailor programs and policies to meet the unique needs of individual employees. This personalization can lead to higher levels of employee engagement, satisfaction, and retention. Furthermore, AI and ML can help HR departments make more informed decisions by providing data-driven insights. These technologies can analyze employee data to identify areas for improvement, predict future trends, and develop strategies to address challenges proactively. By leveraging these insights, HR professionals can make strategic decisions that align with the organization's goals and objectives. However, integrating AI and ML in HR practices also presents challenges, such as data privacy concerns, ethical considerations, and the need for upskilling HR professionals to use these technologies effectively. Organizations must address these challenges to realize the full potential of AI and ML in HR practices. In conclusion, integrating AI and ML in HR practices offers organizations the opportunity to enhance efficiency, effectiveness, and employee satisfaction in the digital age. By leveraging these technologies, HR departments can streamline operations, personalize employee experiences, and make more informed decisions that drive organizational success. As organizations increasingly turn to digital solutions, the role of artificial intelligence (AI) and machine learning (ML) in Human Resources becomes pivotal. This paper will focus on how AI and ML are being integrated into HR functions such as recruitment, onboarding, and employee engagement. It will also discuss the ethical implications and the challenges of maintaining human touch in an increasingly automated workplace. Case studies of companies leading in digital HR practices will be highlighted to provide real-world insights. Keywords: Digital Force, HR Practices, AI, Machine Learning, Future.","<method>Artificial Intelligence (AI)</method>, <method>Machine Learning (ML)</method>"
2024,https://openalex.org/W4391301691,Engineering,AI-Driven Digital Twin Model for Reliable Lithium-Ion Battery Discharge Capacity Predictions,"The present study proposes a novel method for predicting the discharge capabilities of lithium-ion (Li-ion) batteries using a digital twin model in practice. By combining cutting-edge machine learning techniques, such as AdaBoost and long short-term memory (LSTM) network, with a semiempirical mathematical structure, the digital twin (DT)—a virtual representation that mimics the behavior of actual batteries in real time is constructed. Various metaheuristic optimization methods, such as antlion, grey wolf optimization (GWO), and improved grey wolf optimization (IGWO), are used to adjust hyperparameters in order to optimize the models. As indicators of performance, mean absolute error (MAE) and root-mean-square error (RMSE) are applied to the models after they have undergone extensive training and ten-fold cross-validation. The models are rigorously trained and cross-validated using the NASA battery aging dataset, a widely accepted benchmark dataset for battery research. The IGWO-AdaBoost digital twin model emerges as the standout performer, achieving exceptional accuracy in predicting the discharge capacity. This model demonstrates the lowest mean absolute error (MAE) of 0.01, showcasing its superior precision in estimating discharge capabilities. Additionally, the root mean square error (RMSE) for the IGWO-AdaBoost DT model is also the lowest at 0.01. The findings of this study offer insightful information about the potential utilization of the digital twin model to accurately predict the discharge capacity of batteries.","<method>AdaBoost</method>, <method>long short-term memory (LSTM) network</method>, <method>antlion optimization</method>, <method>grey wolf optimization (GWO)</method>, <method>improved grey wolf optimization (IGWO)</method>"
2024,https://openalex.org/W4391559452,Engineering,Multi-USV Task Planning Method Based on Improved Deep Reinforcement Learning,"A safe and reliable task planning method is a prerequisite for the collaborative execution of ocean observation data collection tasks by multiple unmanned surface vessels (multi-USVs). Deep Reinforcement Learning (DRL) combines the powerful nonlinear function-fitting capabilities of deep neural networks with the decision-making and control abilities of reinforcement learning, providing a novel approach to solving the multi-USV task planning problem. However, when applied to the field of multi-USV task planning, it faces challenges such as a vast exploration space, extended training times, and unstable training process. To this end, this paper proposes a multi-USV task planning method based on improved deep reinforcement learning. The proposed method draws on the idea of a value decomposition network, breaking down the multi-USV task planning problem into two subproblems: task allocation and autonomous collision avoidance. Different state spaces, action spaces, and reward functions are designed for the various subproblems. Based on this, a deep neural network is used to map the state space of each subproblem to the action space of each USV, and the generated strategy of the deep neural network is assessed based on the corresponding reward function. This successfully integrates task allocation and path planning into a comprehensive task planning framework. Deep neural networks consist of the Actor networks and the Critic networks. During the training phase of the Critic network, different methods are used to train different Critic networks to improve the convergence speed of the algorithm. An improved temporal difference error method is specifically applied to train the Critic network for evaluating autonomous collision avoidance strategies, resulting in improving the autonomous collision avoidance ability of USVs. At the same time, to improve the efficiency of task allocation, hierarchical mechanisms, and regional division mechanisms are introduced to construct sub-system task planning models, which further decompose the task planning problem. A combination of successor features and an improved temporal difference error method is specifically applied to train another Critic network for evaluating the sub-systems task allocation schemes and collaborative motion trajectories, aiming to enhance the allocation efficiency of the sub-systems. Furthermore, transfer learning is employed to merge the sub-system task planning, using it as a constraint to direct the exploration and assessment of both the cluster task allocation schemes and the cluster collaborative motion trajectories. This enables rapid and accurate learning for task allocation within the multi-USV cluster. During the training phase of the Actor network, the introduction of the experience replay method and target network technique is employed to enhance the proximal policy optimization algorithm. This facilitates distributed joint training of the Actor network, thereby improving the accuracy of the algorithm. Simulation results validate the effectiveness and superiority of this method.","<method>Deep Reinforcement Learning (DRL)</method>, <method>value decomposition network</method>, <method>deep neural network</method>, <method>Actor networks</method>, <method>Critic networks</method>, <method>improved temporal difference error method</method>, <method>hierarchical mechanisms</method>, <method>regional division mechanisms</method>, <method>successor features</method>, <method>transfer learning</method>, <method>experience replay method</method>, <method>target network technique</method>, <method>proximal policy optimization algorithm</method>"
2024,https://openalex.org/W4392653416,Engineering,Exploring and leveraging aggregation effects on reactive oxygen species generation in photodynamic therapy,"Abstract Aggregate‐level photodynamic therapy (PDT) has attracted significant interest and driven substantial advances in multifunction phototheranostic platforms. As exemplified by two typical instances of aggregation‐caused quenching of reactive oxygen species (ROS) and aggregation‐induced generation of ROS, the aggregation effect plays a significant role on the ROS generation of photosensitizers (PSs), which is worthy of in‐depth exploration and full utilization. However, in contrast to the well‐developed researches on the aggregation effect on luminescence, the studies concerning the aggregation effect on ROS generation are currently in a relatively nascent and disjointed stage, lacking guidance from a firmly established research paradigm. To advance this regard, this review aims at providing a consolidated overview of the fundamental principles and research status of aggregation effects on the ROS generation. Here, the research status can be organized into two main facets. One involves the comparison between isolated state and aggregated state, which is mainly conducted by two methods of changing solvent environments and adding adjuvants into a given solvent. The other underscores the distinctions between different aggregate states, consisting of three parts, namely comparison within the same or between different categories based on the classification of single‐component and multicomponent aggregates. In this endeavor, we will present our views on current research methodologies that explore how aggregation affects ROS generation and highlight the design strategies to leverage the aggregation effect to optimize PS regiments. We aspire this review to propel the advancement of phototheranostic platforms and accelerate the clinical implementation of precision medicine, and inspire more contributions to aggregate‐level photophysics and photochemistry, pushing the aggregate science and materials forward.",No methods found.
2024,https://openalex.org/W4394788952,Engineering,A comparative review of subsea navigation technologies in offshore engineering projects,"Subsea navigation technologies play a critical role in enhancing precision and efficiency in offshore engineering projects. This comparative review examines the evolution and application of subsea navigation systems, with a focus on improving precision in offshore construction and surveying. The study evaluates various subsea navigation technologies, including acoustic positioning systems, inertial navigation systems, and optical imaging systems, highlighting their capabilities and limitations. The review begins by discussing the historical development of subsea navigation technologies, tracing their evolution from early acoustic systems to modern integrated solutions. It then explores the key components and operation principles of each technology, providing insights into their functionalities and suitability for different offshore applications. The study also examines the challenges and advancements in subsea navigation, including issues related to signal interference, accuracy, and real-time data processing. It discusses how these challenges have been addressed through technological innovations, such as improved sensor technologies and advanced data fusion algorithms. Furthermore, the review assesses the practical application of subsea navigation technologies in offshore engineering projects, including pipeline installation, subsea infrastructure maintenance, and underwater surveying. It analyzes case studies and industry practices to illustrate the effectiveness of these technologies in improving precision, reducing costs, and mitigating risks in offshore operations. Overall, this comparative review provides a comprehensive overview of subsea navigation technologies in offshore engineering projects. It highlights the evolution, capabilities, and applications of these technologies, emphasizing their role in enhancing precision and efficiency in offshore construction and surveying. The study concludes with recommendations for future research and development to further improve the performance and reliability of subsea navigation systems in offshore operations.",No methods found.
2024,https://openalex.org/W4401691402,Engineering,Optimal truss design with MOHO: A multi-objective optimization perspective,"This research article presents the Multi-Objective Hippopotamus Optimizer (MOHO), a unique approach that excels in tackling complex structural optimization problems. The Hippopotamus Optimizer (HO) is a novel approach in meta-heuristic methodology that draws inspiration from the natural behaviour of hippos. The HO is built upon a trinary-phase model that incorporates mathematical representations of crucial aspects of Hippo's behaviour, including their movements in aquatic environments, defense mechanisms against predators, and avoidance strategies. This conceptual framework forms the basis for developing the multi-objective (MO) variant MOHO, which was applied to optimize five well-known truss structures. Balancing safety precautions and size constraints concerning stresses on individual sections and constituent parts, these problems also involved competing objectives, such as reducing the weight of the structure and the maximum nodal displacement. The findings of six popular optimization methods were used to compare the results. Four industry-standard performance measures were used for this comparison and qualitative examination of the finest Pareto-front plots generated by each algorithm. The average values obtained by the Friedman rank test and comparison analysis unequivocally showed that MOHO outperformed other methods in resolving significant structure optimization problems quickly. In addition to finding and preserving more Pareto-optimal sets, the recommended algorithm produced excellent convergence and variance in the objective and decision fields. MOHO demonstrated its potential for navigating competing objectives through diversity analysis. Additionally, the swarm plots effectively visualize MOHO's solution distribution of MOHO across iterations, highlighting its superior convergence behaviour. Consequently, MOHO exhibits promise as a valuable method for tackling complex multi-objective structure optimization issues.","<method>Multi-Objective Hippopotamus Optimizer (MOHO)</method>, <method>Hippopotamus Optimizer (HO)</method>"
2024,https://openalex.org/W4390667445,Engineering,Automated data processing and feature engineering for deep learning and big data applications: A survey,"Modern approach to artificial intelligence (AI) aims to design algorithms that learn directly from data. This approach has achieved impressive results and has contributed significantly to the progress of AI, particularly in the sphere of supervised deep learning. It has also simplified the design of machine learning systems as the learning process is highly automated. However, not all data processing tasks in conventional deep learning pipelines have been automated. In most cases data has to be manually collected, preprocessed and further extended through data augmentation before they can be effective for training. Recently, special techniques for automating these tasks have emerged. The automation of data processing tasks is driven by the need to utilize large volumes of complex, heterogeneous data for machine learning and big data applications. Today, end-to-end automated data processing systems based on automated machine learning (AutoML) techniques are capable of taking raw data and transforming them into useful features for Big Data tasks by automating all intermediate processing stages. In this work, we present a thorough review of approaches for automating data processing tasks in deep learning pipelines, including automated data preprocessing– e.g., data cleaning, labeling, missing data imputation, and categorical data encoding–as well as data augmentation (including synthetic data generation using generative AI methods) and feature engineering–specifically, automated feature extraction, feature construction and feature selection. In addition to automating specific data processing tasks, we discuss the use of AutoML methods and tools to simultaneously optimize all stages of the machine learning pipeline.","<method>supervised deep learning</method>, <method>data augmentation</method>, <method>automated machine learning (AutoML)</method>, <method>automated data preprocessing</method>, <method>data cleaning</method>, <method>labeling</method>, <method>missing data imputation</method>, <method>categorical data encoding</method>, <method>synthetic data generation using generative AI methods</method>, <method>automated feature extraction</method>, <method>feature construction</method>, <method>feature selection</method>"
2024,https://openalex.org/W4390880765,Engineering,Opportunities and Challenges of Generative AI in Construction Industry: Focusing on Adoption of Text-Based Models,"In the last decade, despite rapid advancements in artificial intelligence (AI) transforming many industry practices, construction largely lags in adoption. Recently, the emergence and rapid adoption of advanced large language models (LLMs) like OpenAI’s GPT, Google’s PaLM, and Meta’s Llama have shown great potential and sparked considerable global interest. However, the current surge lacks a study investigating the opportunities and challenges of implementing Generative AI (GenAI) in the construction sector, creating a critical knowledge gap for researchers and practitioners. This underlines the necessity to explore the prospects and complexities of GenAI integration. Bridging this gap is fundamental to optimizing GenAI’s early stage adoption within the construction sector. Given GenAI’s unprecedented capabilities to generate human-like content based on learning from existing content, we reflect on two guiding questions: What will the future bring for GenAI in the construction industry? What are the potential opportunities and challenges in implementing GenAI in the construction industry? This study delves into reflected perception in literature, analyzes the industry perception using programming-based word cloud and frequency analysis, and integrates authors’ opinions to answer these questions. This paper recommends a conceptual GenAI implementation framework, provides practical recommendations, summarizes future research questions, and builds foundational literature to foster subsequent research expansion in GenAI within the construction and its allied architecture and engineering domains.",No methods found.
2024,https://openalex.org/W4391479301,Engineering,Comparative Assessment of Two Global Sensitivity Approaches Considering Model and Parameter Uncertainty,"Abstract Global Sensitivity Analysis (GSA) is key to assisting appraisal of the behavior of hydrological systems through model diagnosis considering multiple sources of uncertainty. Uncertainty sources typically comprise incomplete knowledge in (a) conceptual and mathematical formulation of models and (b) parameters embedded in the models. In this context, there is the need for detailed investigations aimed at a robust quantification of the importance of model and parameter uncertainties in a rigorous multi‐model context. This study aims at evaluating and comparing two modern multi‐model GSA methodologies. These are the first GSA approaches embedding both model and parameter uncertainty sources and encompass the variance‐based framework based on Sobol indices (as derived by Dai &amp; Ye, 2015, https://doi.org/10.1016/j.jhydrol.2015.06.034 ) and the moment‐based approach upon which the formulation of the multi‐model AMA indices (as derived by Dell'Oca et al., 2020, https://doi.org/10.1029/2019wr025754 ) is based. We provide an assessment of various aspects of sensitivity upon considering a joint analysis of these two approaches in a multi‐model context. Our work relies on well‐established scenarios that comprise (a) a synthetic setting related to reactive transport across a groundwater system and (b) an experimentally‐based study considering heavy metal sorption onto a soil. Our study documents that the joint use of these GSA approaches can provide different while complementary information to assess mutual consistency of approaches and to enrich the information content provided by GSA under model and parameter uncertainty. While being related to groundwater settings, our results can be considered as reference for future GSA studies coping with model and parameter uncertainty.",No methods found.
